FFANN_1,FFANN_2,FFANN_3,FFANN_4,FFANN_5,FFANN_6,FFANN_7,FFANN_8,FFANN_9,FFANN_10,FFANN_11,FFANN_12,FFANN_13,FFANN_14,FFANN_15,FFANN_16,FFANN_17,FFANN_18,FFANN_19,FFANN_20,FFANN_21,FFANN_22,FFANN_23,FFANN_24,FFANN_25,FFANN_26,FFANN_27,FFANN_28,FFANN_29,FFANN_30,FFANN_31,FFANN_32,FFANN_33,FFANN_34,FFANN_35,FFANN_36,FFANN_37,FFANN_38,FFANN_39,FFANN_40
0.6096843852709043,0.5578752735870728,0.44959939814288424,0.4854533716237455,0.4617753003063889,0.5457479367340432,0.4726031910180189,0.5479729922411518,0.5467646311698806,0.5906131437672641,0.5669801260077277,0.5500835291862038,0.549998961837441,0.5327345043710514,0.6710372825791783,0.49988703000669,0.5139283648275278,0.4384286384571569,0.5045827082161072,0.4851480770103127,0.43390491742384335,0.4904221597435675,0.5259655157825645,0.6814098460267641,0.48645470007094055,0.6180002912978121,0.6504300527727508,0.5174865771137044,0.4658167082268605,0.6241281534817888,0.5615930876908459,0.48157103546736607,0.39840744890189106,0.6361625042934123,0.5272099388599856,0.6097694716673014,0.5663144567648807,0.5014794640779168,0.5979959544478325,0.6055210876158017
0.3522624945738362,0.2616479096848439,0.2033324164610949,0.5151244567356171,0.2644115988909966,0.18135864741071256,0.336913373344341,0.2920370485343387,0.3224191428297984,0.22130561552349173,0.601177418261741,0.22260612672671082,0.28353205781535923,0.49441670787328684,0.40267502517144793,0.25788906166805264,0.40052549855495456,0.28499321304404,0.30717236210646526,0.20916155785139134,0.22755742154368908,0.42429152622809596,0.30634192585373005,0.45412306780236633,0.18222853106569187,0.42061636432124194,0.22212671135827,0.406093924174869,0.2799075712280023,0.5146209420359259,0.2641875040925819,0.24175496028612642,0.3837108049417287,0.40393859875029814,0.2963066879721651,0.47915709044336063,0.22445509941160058,0.26908304132142774,0.24041178306100566,0.4936325591116104
0.31330989184133473,0.21017267641789192,0.3053437030979236,0.380338015576249,0.3158824861724172,0.16840487479084115,0.5798532800009946,0.24894942054694494,0.3047172420547897,0.17766283987303327,0.5302608860642941,0.156235016835442,0.3524006648521422,0.5768721350121315,0.07556317959738917,0.2904528881099158,0.22654137367968777,0.22753000752862945,0.2443749927810158,0.28434325429200547,0.4043555575754427,0.4075994565152151,0.37247613520087103,0.45005230069603264,0.35004307621681124,0.2870047078916407,0.04549074275581111,0.3122918271501504,0.29289088911810923,0.4982504198364197,0.29109517233506393,0.414613793527242,0.532168338805328,0.32046222665667345,0.15739037403855627,0.3574602313371433,0.21793655090936404,0.3481659292300548,0.153468595312694,0.4096787662469995
0.1583095845906587,0.3645955719705996,0.39411297647222765,0.39254973741046734,0.4271549110887278,0.368302924239383,0.7398425354126714,0.413659140320052,0.45333234206229356,0.28118306682977934,0.32011248521101615,0.3209520338052445,0.4325040712469617,0.5300148151795462,0.1753820630240303,0.4398894807724084,0.22576214587203988,0.47339677316917866,0.27033384738318417,0.32025041241646635,0.7074977429555122,0.40961255210959713,0.44960135207232416,0.33376933272297593,0.35147699543039296,0.2290623896997155,0.11390145721195932,0.3505584720839007,0.3804634665130887,0.4550206447368474,0.3085110544090938,0.3486420672640768,0.5491654046517229,0.37217502940108593,0.34677185637341235,0.461299448935637,0.20550752057761112,0.36376298063627943,0.3358954663628503,0.4660469834134118
0.25361690142960347,0.5086349545210695,0.4912547429545103,0.6467379569454472,0.533739135284622,0.4720928592933524,0.6757205764756626,0.5635663745289818,0.5254061356411286,0.4363755050542925,0.32508223872545694,0.4893596895732474,0.4295835436497644,0.44761911521175557,0.4497954289929874,0.5230986115637245,0.5078391764272039,0.6102280631382988,0.41103917598752215,0.40859023900858293,0.7111803669785086,0.38532421748057866,0.4903218100384257,0.2253895705248782,0.32743545500821286,0.31826551421998905,0.2307877887531279,0.4855578775576787,0.5316742995523739,0.42696842318498573,0.34348704716303463,0.21023984733032058,0.6527848276355154,0.4121099425840449,0.5415115932024339,0.5822602971149105,0.3623440740452417,0.3872352051178283,0.3524551913973746,0.5552966021194066
0.3507072065376289,0.5741606597145574,0.5348573963766151,0.6647587078324309,0.6054159352449199,0.5314201495836264,0.6644048934916926,0.6684151794187858,0.569112562743377,0.5476543609517244,0.37387898164652367,0.5990046419242697,0.4976857855673034,0.48088630340961286,0.550298127646803,0.5998197236607228,0.5931452885956511,0.6576158448527495,0.4888277577576914,0.4812260642381484,0.7200870437244606,0.42821875011703103,0.5387535422122552,0.273546420092564,0.3662446775293087,0.40422373694044367,0.37851985412361067,0.5725063401585138,0.5990623990897433,0.5267585024724434,0.4455525389702453,0.29646377446502364,0.6595751812084628,0.47425818247936213,0.5931299947970264,0.6314672324507493,0.45576714627785087,0.43560614441033657,0.48460928719454077,0.6037486090544676
0.5814793782814379,0.6772941131909687,0.6825251275664358,0.7302227320241386,0.7276302555275106,0.6542771608544184,0.6760953105361767,0.7238528161189277,0.6729486024815294,0.6840760739036829,0.5046443529636202,0.6834643569177099,0.5985313844936719,0.5840884301802504,0.6476889454879355,0.7035777704075561,0.7158759552060808,0.7372121362864826,0.6376576223908343,0.6059079265652823,0.7453646424017942,0.5417070505340938,0.6450465871832041,0.4243617089264219,0.5675367841046566,0.5438887506609761,0.561363611118412,0.6736587876751596,0.6973730058287345,0.6476185281145097,0.59021549622573,0.511755925592873,0.7426010926353354,0.553484659683114,0.6686905719036754,0.6789751602421177,0.6395857128722604,0.5564929775093759,0.6025768070169152,0.6419560943247691
0.717431602124328,0.7618640506895579,0.7911944447261944,0.6989897824759546,0.7940295409906992,0.8033138745841035,0.6870096274200403,0.7702996470872456,0.7593999502123017,0.7966103387635839,0.540506803227324,0.7932087266845682,0.7079015016769039,0.6329019391500126,0.7287376358992149,0.7764158088243478,0.749685883481014,0.8018606280156642,0.7446035181102242,0.7174816651608905,0.7487410182050653,0.6529655912784762,0.7539559883972154,0.5808428589900799,0.7083738877576768,0.6317260900069304,0.7311931632264269,0.7092817746997817,0.7516788575639775,0.6784645692447487,0.7567610204046891,0.6690046446222182,0.6852896647607677,0.6402167233189285,0.7572653416353128,0.7178313677729709,0.7621719804574782,0.6468587760541408,0.7536377007803071,0.6869123185885851
0.8360500863809014,0.7661274044709313,0.805097231999468,0.7021525373640989,0.7750935644168097,0.8399171527954274,0.6181663960059187,0.7738720694582415,0.7817384726461489,0.8104342090318948,0.6234835826939299,0.7852320842545101,0.7223490857888317,0.6444513891704495,0.7947134420939721,0.7672321843742946,0.7940984260746368,0.8413844092769204,0.7819222095103167,0.7606997318936012,0.7201760282903216,0.7260619341519109,0.7698724921591628,0.7016783370739016,0.7720206913545558,0.689890699121854,0.8343074772738651,0.7014018905021748,0.7466492109307465,0.6838410469249602,0.80534362201459,0.7028550082883034,0.6731233962541675,0.7008107316141873,0.7856884757865994,0.7545093660563977,0.8428714324720643,0.6960919108487859,0.7905130368151504,0.7196523591977414
0.8441795348171633,0.7252346899699844,0.7098261394650158,0.6106860837042596,0.6814852364246816,0.7591485204086057,0.5682292544391547,0.7011741749503486,0.7194656116778488,0.7875993805355979,0.6538123847817316,0.7313203377551085,0.7102422638602666,0.631928394831047,0.7741444859721605,0.6892664173038313,0.7345148274510619,0.7039093619732051,0.7106020949354159,0.6968773192412859,0.6334298670573397,0.6665303542320303,0.7116188122595013,0.7717618534847682,0.7564380435005595,0.7258044373531461,0.8376596120790966,0.6293411347568358,0.6921974805868065,0.6606642579984944,0.7750377087900446,0.6907460458859984,0.6070309580853036,0.7038725341953704,0.7136733360067087,0.7159401617008019,0.799898326215539,0.667397870299624,0.7439223175192612,0.6763553260912881
