Model1_1,Model1_2,Model1_3,Model1_4,Model1_5,Model1_6,Model1_7,Model1_8,Model1_9,Model1_10,Model1_11,Model1_12,Model1_13,Model1_14,Model1_15,Model1_16,Model1_17,Model1_18,Model1_19,Model1_20,Model1_21,Model1_22,Model1_23,Model1_24,Model1_25,Model1_26,Model1_27,Model1_28,Model1_29,Model1_30
581.3331346921973,593.2666596817129,532.7790950974899,591.1477672949914,570.331467583448,525.3207828994393,536.247481510611,546.3777101740596,555.7755250078817,561.2905590730272,564.4897867261766,501.99522571999285,585.8013274456155,556.1654476433228,596.6851361522116,573.1790178756247,598.9337877814187,586.3303174587788,510.0200410941978,500.46124917251694,542.4057427342692,564.2930911024471,553.320379035372,583.6099103378191,523.6488488788998,604.6722685465943,618.0260334085503,563.3006658089251,493.46640512073714,546.0668152622565
452.7705566164469,474.65050833342474,507.1320366289647,475.3896091608357,492.8569860609428,511.10853325046475,508.1314103892596,490.16442087041145,509.91317865574376,483.55517521843774,494.6589080520534,529.335796969103,474.9567424618537,478.1705299202412,470.76748350074524,475.9955028243109,457.4705988524344,469.68436378713903,526.4499603252744,480.37194401027847,520.5066578355724,495.0634157518659,493.20099160097703,458.81691840941585,515.1960709562891,446.0308099469836,470.7482845286846,467.11059481025734,577.6365894383289,494.463972404869
440.8588313545822,426.28843259272793,437.94802760622156,419.0174116191965,426.7536005127052,398.7082801597441,434.1483856693754,438.05495932252853,411.8646690368824,434.2133965578239,431.05512588563676,457.53244381723766,439.97991173599166,446.2846658762638,436.98955243396153,452.0067629239434,500.2300529210366,434.272659129945,483.78423577726807,472.61015458612746,436.90354291814714,431.61747908576643,420.9642177414667,488.06013519144255,446.0825213273653,460.7865840879418,473.5279226949409,430.3504026858242,374.59914753305316,440.4917512922883
395.8243844390465,470.9063431265411,534.175089380627,469.0594651100975,447.2156782243565,490.71378760486897,453.54961355304084,473.23088690521035,482.1335577463044,439.698979771719,474.13969471601615,503.1118302244148,455.1241745127957,451.7280768061108,457.68937850370327,475.5688496376999,439.66414747983913,458.8527697962306,470.46097552195715,458.6841003465636,469.661522843681,448.0253941944326,488.54313863553114,469.19604376841676,459.53272469435797,436.0870404735952,390.9997014863399,478.60878415524314,539.3774787779786,451.0787492952451
590.0480889869223,553.6463304233222,535.534028115165,588.2269507853794,598.9975390550686,561.6661664358187,589.1816580414139,602.4990287565765,588.4168341707984,587.577308259344,575.0298608762156,558.1903835610473,585.5494429526157,580.9391096572992,565.2675009936049,566.4581098444213,584.3562847702237,578.9672769540144,536.3868468445846,557.452316544043,527.0775003543666,567.6405730354916,587.3720558133342,525.4745666398026,555.7585583373577,577.2352473495562,613.2931784106778,551.0814202502999,493.29380849861906,583.6724457696708
477.4911308770848,491.7904767267551,517.4623285846816,461.11088174054777,459.67925943353805,519.0145578125926,508.2240455955154,469.67921761290177,490.5998560716144,497.41126382179783,493.5549160398277,489.67185926035836,478.52566323482006,496.0341833009247,481.50653584234897,499.6318133990924,472.52102931897537,465.99888357680675,533.4769876288005,478.7495283614425,548.461078635176,519.7534232736049,490.81797437597555,502.72553804606446,510.81553795862015,498.33578706038486,428.96384756081585,483.7948241150834,597.8833226591039,503.9314372707367
444.04653991594677,441.587682475995,428.62278689972175,442.7822344022034,458.4725030843274,394.38178732947745,432.72895348963607,427.222649383927,483.88649354651807,426.7815492608225,431.38770770769526,458.7398904722745,465.39354797602596,426.5178247116722,452.0284910219018,419.63273638776167,495.83201639469127,462.56312962259557,454.77421124769506,486.95725871958194,385.4502201557167,399.1894938783084,423.46538336860556,497.49289850359423,442.1300453514804,465.05397768869074,513.028108648752,444.2098536896899,360.78751571203475,431.0911906765632
452.7898738517031,449.5357286533736,480.19555300218514,475.91718119920307,462.08408918096234,500.5648331975917,455.842529370584,482.6956426061285,434.30916632967893,465.52372398156723,459.7978556737928,472.5922504341626,433.45010280088286,451.087518188823,433.48802368620096,477.4394518879132,405.0943354945648,452.48121382530326,449.4842353904631,432.1111431014905,500.8296269215275,485.1587462309897,472.0874871648659,410.25724968995905,489.80246508599305,410.12235678397815,434.8275559910985,516.2941604657891,534.1463299012534,454.73746961278545
567.5785594690988,582.0260173801486,546.0446117057106,582.0229499562489,558.1564555020187,536.3082079305648,556.5593512795224,567.0009270633634,562.4857846644992,569.6933985296298,570.157049803842,520.4221582029894,586.5817323361329,577.8720519981092,586.7585024977332,587.0515297714657,614.3656610970311,578.007042237675,540.3317433433986,524.8382813792133,542.8391917852073,563.6083003258266,564.23869670482,589.8429355045731,531.8087450973172,613.983740439624,598.789894633381,555.8703012364082,494.9736200587522,561.9376813945266
428.84038032143155,465.9044530244198,519.1887314137458,468.2552371725623,487.22385274199627,507.53397246130163,509.6837534756188,475.0010282755258,531.5743704385214,473.37765435085294,491.0233328532242,534.4562024047751,477.1911314716532,480.2818898449502,462.8014388898956,469.9615468009924,457.87995585447885,463.2713733246557,539.7851146931664,507.91256874473737,511.4377255682599,481.4338601100913,481.5481943517469,467.1172691240827,511.8915921441092,451.05019737727844,446.1108754929212,457.72279838802166,588.7361290536096,490.6545203395211
442.8361547273797,405.60152017442033,410.2002202099448,420.60148138914633,437.32448333555215,385.4882905622691,426.93929363605366,433.5531215827805,406.05156130918584,426.16713211278557,416.5934463292108,447.475048546134,430.67349418412067,431.55670235609,413.94149659195705,425.0625523070847,485.9618719499127,434.5454722355078,452.9147437199498,464.56256772153756,403.19651028588225,410.2627982327675,407.38227953415014,454.5469571745492,445.3911241370557,434.6348642062941,514.452427964698,426.77417492346564,345.9704291425122,423.3414267562541
